1632,4900.98,4906.79
1633,4856.35,4904.63
1634,4857.73,4909.5
1635,4833.99,4906.7
1636,4832.45,4902.77
1637,4905.99,4912.89
1638,4835.05,4896.97
1639,4908.51,4914.95
1640,4851.66,4925.41
1641,4891.31,4962.46
1642,4974.83,5064.42
1643,4903.67,4911.29
1644,4899.39,4910.85
1645,4844.46,4870.65
1646,4877.29,4901.41
1647,4828.91,4901.72
1648,4850.38,4952.32
1649,4840.34,4896.36
1650,4854.8,4898.73
1651,4925.94,4911.45
1652,4901.15,4906.4
1653,4900.2,4910.08
1654,4839.81,4878.53
1655,4829.52,4903.56
1656,4943.84,5031.93
1657,4828.62,4882.71
1658,4870.63,4896.21
1659,4900.66,4911.06
1660,4851.24,4880.34
1661,4837.2,4898.81
1662,4906.38,4908.87
1663,4906.62,4908.01
1664,4857.36,4930.52
1665,4905.79,4906.36
1666,4971.65,5051.87
1667,4852.25,4913.38
1668,4905.24,4905.4
1669,4905.03,4910.92
1670,4916.97,4948.85
1671,4857.16,4877.06
1672,4849.42,4912.11
1673,4843.66,4869.8
1674,4921.99,4954.85
1675,4901.94,4910.67
1676,4846.8,4982.83
1677,4847.12,4870.12
1678,4908.04,4963.63
1679,4843.57,4872.18
1680,4834.77,4902.44
1681,4850.61,4906.95
1682,4828.6,4902.54
1683,4901.09,4910.05
1685,4905.76,4909.75
1686,4855.17,4904.28
1687,4855.58,4983.2
1688,4895.63,4907.56
1689,4902.63,4910.34
1690,4875.49,4869.81
1691,4831.78,4904.55
1692,4845.85,4873.82
1693,4869.16,4965.39
1694,4852.94,4872.83
1695,4849.73,4873.19
1696,4871.85,4884.74
1697,4931.57,4907.92
1698,4858.37,4972.88
1699,4859,4899.99
1700,4897.32,4900.83
1701,4921.1,5000.8
1702,4925.09,4915.88
1703,4856.64,4908.12
1704,4841.49,4901.37
1705,4840.83,4993.79
1706,4838.56,4896.15
1707,4905.42,4907.52
1708,4860.84,4978.65
1709,4854.91,4906.5
1710,4891.79,4905.61
1711,4891.66,4883.56
1712,4906.43,4905.8
1713,4863.37,4928.16
1714,4904.56,4908.72
1715,4833.48,4904.04
1716,4831.15,4901.14
1717,4903.4,4909.97
1718,5090.76,4731.68
1719,4842.6,4992.68
1720,4832,4898.61
1721,4902.07,4910.17
1722,4910.96,4908.65
1723,4909.44,4907.31
1724,4896.44,4907.97
1725,4850.71,4909.86
1726,4959.25,5058.79
1727,4856.29,4900.45
1728,4827.5,4903.3
1729,4840.34,4898.49
1730,4903.36,4909.23
1731,4882.24,4884.56
1732,4838.49,4899.81
1733,4851.82,4949.15
1734,4901.85,4905.43
1735,4904.65,4909.71
1736,4905.86,4906.86
1737,4900.28,4908.92
1738,4860.07,4899.39
1739,4847.98,4916.46
1740,4845.55,4868.81
1741,4907.48,4907.92
1742,4837.8,4899.32
1743,4859.86,4877.99
1744,4846.47,4873.03
1745,4853.12,4895.22
1746,4902.41,4907.79
1747,4854.52,4947.36
1748,4860.26,4913.44
1749,4850.44,4917.87
1750,4901.36,4909.33
1751,4837.88,4897.4
1752,4901.98,4909.72
1753,4904.25,4911.69
1754,4900.86,4905.65
1755,4818.09,4930.37
1756,4859.06,4911.74
1757,4904.01,4907.54
1758,4932.88,5024.42
1759,4852.63,4929.23
1760,4861.25,4942.92
1761,4899.25,4906.24
1762,4841.79,4880.78
1763,4848.39,4872.55
1764,4827.33,4902.3
1765,4907.85,4916.34
1766,4848.93,4874.72
1767,4843.83,4873.29
1768,4905.99,4910.21
1769,4919.42,4901.22
1770,4853.04,4901.78
1771,4894.02,4910.5
1772,4908.66,4910.59
1773,4851.59,4873.82
1774,4910.34,4916.45
1775,4915.97,4899.51
1776,4829.36,4881.56
1777,4848.06,4847.62
1778,4847.31,4876.6
1779,4917.03,4941.69
1780,4929.05,4915.15
1781,4854.34,4902.48
1782,4912.12,4907.63
1783,4843.69,4902.11
1784,4852.75,4954.87
1785,4853.01,4908.22
1786,4837.23,4900.07
1787,4855.55,4949.65
1788,4896.69,4952.64
1789,4902.02,4906.52
1790,4838.89,4882.81
1791,4904.06,4910.67
1792,4932.96,4985.32
1793,4906.09,4907.61
1794,4852.44,4895.82
1795,4901.43,4910.43
1796,4902.13,4911.31
1797,4918.45,4888.26
1798,4853.13,4951.6
1799,4904.49,4909.25
1800,4903.73,4908.06
1801,4850.31,4872
1802,4853.72,4954.15
1803,4847.6,4991.26
1804,4904.56,4907.96
1805,4917.28,4916.83
1806,4863.33,4979.75
1807,4862.97,4899.76
1808,4847.98,4885.46
1809,4906.64,4905.03
1810,4902.5,4906.48
1811,4905.6,4914.12
1812,4836.35,4899
1813,4903.3,4909.83
1814,4879.87,4885.83
1815,4855.14,4911.61
1816,4903.78,4906.64
1817,4933.44,4907.05
1818,4872.29,4898.73
1819,4902.26,4912.1
1820,4838.35,4898.91
1821,4906,4901.03
1822,4921.21,4961.86
1823,4902.89,4906.96
1824,4837.83,4899.87
1825,4848.42,4991.38
1826,4906.28,4906.26
1827,4902.54,4908.93
1828,4841.98,4899.45
1829,4868.73,4882.47
1830,4848.68,4896.39
1831,4863.73,4889.78
1832,4907.74,4902.54
1833,4903.84,4907.68
1834,4899.3,4850.73
1835,4907.07,4909.92
1836,4921.17,4901.32
1837,4855.34,4953.22
1838,4905.86,4989.27
1839,4906.18,4907.48
1840,4851.51,4927.19
1841,4829.36,4902.27
1842,4907.11,4909.69
1843,4909.37,4915.61
1844,4851.21,4876.27
1845,4907.27,4909.12
1846,4919.09,4914.14
1847,4845.77,4952.18
1848,4837.86,4896.18
1849,4905.52,4906.63
1850,4840.22,4893.73
1851,4911.72,4918.83
1852,4925.99,4920.97
1853,4849.39,4877.92
1854,4923.58,4873.29
1855,4850.17,4892.22
1856,4890.52,4935.03
1857,4831.96,4903.88
1858,4919.52,4929.88
1859,4830.17,4901.33
1860,4917.02,4944.87
1861,4902.29,4913.13
1862,4832.59,4905.61
1863,4918.96,4911.57
1864,4903.72,4906.91
1865,4923.56,4928.91
1866,4852.62,4981.9
1867,4900.08,4908.16
1868,4907.23,4906
1869,4853.44,4914.02
1870,4849.3,4870.22
1871,4837.93,4898.54
1872,4832.34,4904.42
1873,4832.34,4906.3
1874,4915.84,4907.25
1875,4831.69,4897.75
1876,4855.6,4905.91
1877,4899.41,4909.87
1878,4845.73,4871.78
1879,4905.22,4907.49
1880,4853.58,4950.25
1881,4864.46,4886.55
1882,4846.59,4872.2
1883,4937.27,4921.79
1884,4830.58,4907.28
1885,4879.34,4898.03
1886,4902.57,4907.24
1887,4827.63,4909.99
1888,4904.31,4907.81
1889,4875.32,4951.58
1890,4911.87,4865.29
1891,4904.36,4913.68
1892,4848.67,4953.2
1893,4836.27,4898.17
1894,4842.92,4899.45
1895,4853.27,4949.1
1896,4874.45,4942.96
1897,4864.65,4890.31
1898,4907.57,4905.77
1899,4832.51,4903.78
1900,4908.7,4900.65
1901,4864.26,4883.77
1902,4906.07,4908.37
1903,4833.32,4906.72
1904,4852.53,4909.52
1905,4915.43,4951.08
1906,4851.07,4910.95
1907,4841.66,4898.73
1908,4901.6,4972.12
1909,4922.47,4915.14
1910,4865.86,4883.46
1911,4921.8,4919.32
1926,5167.02,4654.23
1932,5162.2,4658.77
1939,5160.55,4654.67
1945,5163.94,4657.6
1951,5201.52,4657.37
1955,5164.34,4657.82
1972,5197.12,4657.41
1973,5197.5,4656.99
1976,5197.55,4658.19
1991,5203.43,4657.82
1995,5201.32,4658.15
1998,5202.43,4658.42
2001,5200.68,4658.18
2004,5200.24,4657.7
2007,5163.22,4650.82
2009,5196.44,4658.56
2018,5199.12,4658.9
2024,5200.33,4657.21
2027,5201.63,4659.37
2032,5163.51,4657.72
2038,5167.44,4655.99
2039,5164.95,4656.64
2042,5163.08,4658.81
2054,5161.59,4656.59
2068,5164.29,4656.81
2071,5162.91,4656.97
2072,5161.75,4656.08
2081,5162.14,4655.23
2102,5164.79,4658.39
2111,5162.14,4656.22
2116,5192.84,4657.67
2117,5166.46,4655.18
2127,5165.58,4658.29
2128,5165.77,4653.93
2133,5168.34,4655.02
2135,5165.2,4657.46
2138,5164.61,4656.12
2143,5169.69,4658.21
2153,5162.66,4657.43
2157,5199.86,4660.06
2171,5200.99,4657.73
2174,5165.45,4657.83
2180,5162.59,4658.85
2183,5163.24,4655.79
2187,5163.2,4658.3
2189,5163.73,4649.04
2199,5163.7,4655.17
2203,5164.92,4660.56
2223,5163.75,4656.69
2224,5163.65,4658.43
2225,5203.43,4656.74
2247,5163.84,4658.24
2250,5164.53,4659.77
2254,5165.12,4658.81
2264,5161.37,4660.01
2267,5163.03,4660.34
2268,5171.02,4657.64
2279,5164.05,4655.2
2283,5164.92,4655.31
2284,5203.11,4657.31
2289,5167.3,4654.9
2292,5163.54,4655.79
2302,5164.91,4654.72
2319,5164.2,4658.1
2327,5163.57,4654.76
2336,5163.19,4656.71
2337,5203.19,4660.1
2364,5202.32,4657.2
2378,5200.34,4659.2
2384,5164.22,4655.74
2398,5164.29,4653.18
2417,5172.31,4657
2436,5164.4,4658.94
2445,5166.63,4657.03
2447,5199.83,4658.66
2451,5161.24,4655.79
2458,5162.57,4655.67
2459,5194.5,4658.65
2461,5163.96,4657.73
2463,5163.77,4658.95
2471,5163.28,4657.29
2472,5171.24,4657
2475,5163.77,4659.43
2491,5164.47,4656.74
2494,5205,4658.11
2498,5166.17,4658.29
2502,5167.29,4660.27
2508,5164.84,4657.42
2510,5163.39,4656.03
2511,5162.19,4655.98
2529,5168.22,4663.78
2533,5165.37,4655.94
2538,5199.55,4657.93
2543,5160.8,4640.93
2547,5159.42,4659.48
2571,5175.01,4657.68
2583,5201.91,4658.52
2589,5165.46,4659.4
2598,5163.38,4656.94
2617,5161.69,4657.25
2629,5163.07,4657.97
2635,5173.1,4655.41
2636,5203.9,4658.56
2640,5198.95,4657.56
2643,5162.16,4659.49
2647,5203.9,4657.6
2649,5163.32,4659.12
2653,5163.7,4660.51
2660,5202.71,4656.51
2704,5094.04,5062.9
2740,5091.81,5062.32
427,4864.09,4816.69
464,4890.69,4794.77
549,4886.77,4811.85
351,4881.33,4776.79
364,4887.41,4777.07
393,4888.01,4778.41
399,4888.94,4776.42
441,4889.45,4778.57
476,4891.24,4777.43
501,4889.55,4777.37
564,4884.49,4777.24
349,4817.27,4813.16
350,4820.38,4828.99
352,4827.18,4845.93
354,4815.85,4831.32
355,4816.51,4834.25
356,4786.9,4798.2
357,4806.65,4835.71
358,4795.18,4770.78
359,4814.79,4828.79
360,4814.97,4842.75
361,4815.44,4827.4
362,4813.31,4839.04
365,4808.69,4831.97
367,4818.59,4837.18
368,4825.67,4846.92
369,4809.22,4835.17
370,4816.96,4846.42
371,4807.27,4826.43
372,4811.43,4827.08
373,4818.65,4845.36
374,4819.71,4847.07
375,4829.87,4848.32
377,4790.6,4787.05
378,4822.1,4848.48
379,4800.15,4780.9
380,4801.09,4834.43
381,4803.19,4837.78
382,4813.96,4824.62
383,4796.61,4800.56
384,4841.55,4796.54
385,4823.9,4840.14
386,4793.98,4781.25
387,4815.73,4843.64
388,4818.24,4847.28
390,4820.21,4824.48
391,4821.64,4847.42
392,4819.82,4850.07
394,4820.4,4846.89
395,4816.7,4846.07
396,4815.08,4830.48
397,4814.61,4837.93
398,4826.81,4847.5
400,4821.79,4849.85
401,4790.56,4777.47
402,4818.15,4844.31
403,4816.68,4831.03
404,4825.34,4848.23
405,4819.57,4826.13
406,4803.35,4800.58
407,4812.59,4826.56
408,4824.22,4848.21
409,4826.51,4848.2
410,4816.49,4828.63
411,4790.25,4790.18
412,4820.21,4844.85
413,4811.93,4839.12
415,4815.93,4840.85
416,4815.35,4848.83
417,4820.64,4848.15
418,4817.5,4835.78
419,4818.65,4847.74
421,4815.52,4838.95
422,4800.92,4833.07
423,4818.18,4849.14
424,4804.01,4836.54
425,4822.37,4836.16
426,4816.76,4835.91
429,4810.29,4818.67
430,4823.65,4849.68
431,4822.81,4847.79
432,4819.62,4842.78
433,4810.73,4822.54
434,4821.9,4841.36
435,4808.37,4834.02
436,4818.93,4846.84
437,4804.31,4797.86
438,4819.73,4846.56
439,4817.73,4845.69
440,4825.51,4840.68
442,4814.09,4836.45
443,4794.46,4777.68
444,4819.31,4843.29
445,4816.98,4842.07
446,4825.26,4842.86
447,4790,4772.05
448,4801.75,4814.51
449,4809.77,4827.77
450,4817.92,4832.97
451,4815,4847.38
452,4818.61,4839.04
453,4797.59,4784.06
454,4860.91,4776.4
455,4814.92,4832.41
456,4822.2,4847.06
457,4805.81,4834.86
458,4817.01,4837.51
459,4804.82,4832.45
460,4817.89,4842.93
461,4816.34,4847.19
462,4824.73,4838.54
463,4817.67,4838.9
465,4819.41,4848.32
466,4811.28,4817.31
467,4800.92,4787.14
468,4797.13,4776.83
469,4808.91,4838.77
470,4814.47,4825.58
471,4816.69,4848.85
472,4790.68,4829.72
473,4818.58,4843.38
474,4813.64,4829.25
477,4806.8,4829.23
478,4818.74,4820.95
479,4824.91,4847.14
480,4801.61,4821.3
481,4814.47,4830.69
482,4823.85,4846.25
485,4805.9,4819.66
486,4803.02,4836.02
487,4823.34,4847.12
488,4821.9,4843.97
489,4813.64,4831.94
490,4820.32,4833.04
491,4821.16,4831.66
492,4821.77,4850.91
493,4824.8,4848.66
494,4828.18,4849.98
495,4815.14,4841.83
496,4824.33,4845.24
497,4821.14,4846.28
498,4800.31,4796.55
499,4798.83,4787.88
500,4821.04,4844.79
502,4822.4,4832.9
503,4823.02,4850.22
504,4814.82,4831.83
505,4802.13,4836.91
506,4820.03,4845.82
507,4820.62,4844.19
508,4821.51,4833.26
509,4802.83,4834.41
510,4814.53,4833.67
511,4824.72,4846.46
512,4825.95,4845.83
513,4819.97,4848.4
514,4821.1,4847.11
515,4821.52,4846.27
516,4805.77,4836.2
518,4806.67,4833.63
519,4817.31,4832.61
520,4818.8,4846.09
521,4821.23,4838.55
522,4812.46,4819.2
523,4818.42,4841.65
524,4819.72,4849.32
525,4823.12,4848.35
527,4820.59,4849.5
528,4813.69,4827.47
529,4811.35,4819.53
530,4808.14,4809.57
531,4815.84,4829.89
532,4802.35,4792.61
533,4803.14,4819.59
534,4820.4,4821.09
535,4811.44,4840.48
536,4826.82,4844.77
537,4820.99,4851.61
539,4818.21,4830.35
540,4809.13,4837.42
541,4818.34,4827.38
542,4819.58,4847.89
543,4812.44,4830.74
544,4819.86,4845.4
545,4820.93,4843.14
546,4815.92,4833.62
547,4815.7,4832.22
548,4819.52,4838.31
550,4785.65,4774.99
551,4804.14,4835.51
552,4842.96,4796.99
553,4816.64,4844.46
554,4804.92,4834.47
555,4816.06,4835.16
556,4817.35,4843.87
557,4817.92,4837.9
558,4812.55,4837.98
559,4822.24,4850.29
560,4822.32,4845.14
561,4821.29,4848.87
562,4809.97,4813.17
565,4819.67,4840.97
567,4782.38,4889.23
568,4814.19,4821.45
569,4813.48,4843.31
570,4816.19,4839.13
571,4806,4810.93
572,4802.18,4786.38
591,4818.2,4851.63
656,4793.22,4841.34
669,4818.42,4850.52
604,4816.64,4851.26
645,4812.52,4849.83
646,4804.42,4848.88
666,4780.76,4821.53
683,4813.58,4847.44
587,4803.8,4844.72
590,4785.32,4831.22
614,4817.4,4849.33
634,4805.73,4841.47
680,4777.63,4819.1
586,4796.65,4839.99
610,4791.2,4848.25
652,4795.35,4829.46
673,4796.45,4827.44
676,4814.02,4845.92
620,4787.1,4827.61
574,4779.87,4828.75
630,4782.08,4826.16
678,4781.82,4827.34
593,4796.54,4824.02
609,4783.95,4824.46
573,4773.73,4817.4
575,4769.94,4815.56
576,4746.59,4785.22
577,4749.97,4788.28
578,4748.28,4787.99
579,4775.56,4820.36
581,4734.72,4783.97
582,4748.05,4786
583,4747.4,4787.97
584,4782.34,4830.61
585,4733.88,4798.22
588,4771.51,4818.91
589,4775.61,4819.44
592,4774.91,4820.06
594,4667.3,4528.13
595,4749.12,4785.69
597,4776.15,4817.13
598,4774.36,4815.58
599,4748.36,4789.66
600,4746.63,4786.98
602,4746.39,4773.27
603,4773.05,4814.75
605,4775,4816.61
607,4742.43,4775.11
608,4749.99,4772.33
611,4771.61,4814.72
612,4773.05,4819.36
613,4738.22,4778.56
615,4746.76,4788.49
616,4774.32,4824.44
617,4775.04,4818.29
618,4777.43,4822.83
619,4775.82,4818.1
621,4765.95,4818.52
622,4769.56,4819.33
623,4773,4816.48
624,4731.44,4795.18
625,4771.99,4816.65
626,4771.05,4817.4
627,4747.95,4787.29
628,4744.78,4789
631,4777.09,4825.92
632,4747.5,4789.81
633,4773.22,4818.08
635,4752.08,4790.65
636,4776.75,4819.02
638,4753.58,4772.41
639,4786.34,4835.47
640,4749.43,4786.72
642,4734.03,4785.84
643,4747.26,4786.69
644,4779.9,4821.39
647,4751.44,4791.82
648,4755.89,4803.27
650,4749.91,4787.33
653,4778.88,4822.2
654,4777.91,4820.22
655,4777.69,4829.84
657,4770.43,4822.98
658,4748.92,4787.46
659,4749.1,4788.23
660,4760.03,4814.34
661,4746.47,4787.66
662,4747.55,4788.92
663,4776.36,4827.45
664,4772.38,4817.68
665,4746.25,4789.59
667,4753.52,4719.18
668,4734.52,4793.48
670,4749.26,4789.11
671,4798.1,4846.45
672,4770.6,4820.38
674,4732.44,4790.15
675,4748.34,4788.77
677,4774.61,4819.06
679,4779.43,4830.57
681,4748.48,4786.65
682,4775.7,4824.27
684,4772.19,4815.87
685,4774.02,4820.11
1967,5000.89,4727.08
3437,4389.38,5354.59
3454,4442.11,5300.35
3487,4469.66,5249.97
3723,4478.36,5237.99
3861,4418.53,5297.44
3961,4485.32,5228.42
3980,4508.86,4192.69
3989,4549.02,4278.78
4011,4561.88,4306.09
4031,4532.42,4243.07
686,4398.24,6038.53
687,4396.43,6029.44
688,4400.92,6033.14
689,4397.91,6066.29
690,4401.74,6042.6
691,4394.04,6060.38
692,4389.81,6076.91
693,4406.14,6033.03
694,4401.12,6034.14
695,4402.65,6035.4
696,4401.8,6033.97
697,4400.93,6028.74
698,4408.68,5942.39
699,4390.44,6068.6
700,4404.86,6044.15
701,4403.58,6034.02
702,4399.02,6067.52
703,4396.78,6028.12
704,4392,6045.58
705,4398.46,6033.54
706,4404.36,6035.01
707,4395.68,6059.75
708,4399.85,6022.36
709,4398.88,6028.85
710,4407.82,6036.33
711,4402.93,6038.84
712,4397.11,6060.53
713,4400.39,6035.8
714,4398.76,6064.33
715,4397.99,6040.35
716,4392.48,6037.14
717,4377.25,6032.27
718,4395.53,6033.46
719,4399.94,6032.6
720,4390.9,6035.38
721,4401.15,6047.58
722,4399.59,6041.42
723,4405.22,6037.6
724,4400.71,6036.91
725,4400.61,6066.13
726,4402.74,6033.69
727,4403.35,6036.82
728,4396.35,6030.32
729,4402.9,5992.56
730,4391.82,6030.2
731,4402.73,6034.41
732,4401.03,6064.95
733,4400.27,6051.65
734,4404.1,6038.12
735,4402.17,6019.04
736,4398.13,6054.45
737,4402.83,6031.75
738,4401.16,6039.06
739,4395.67,6032.51
740,4390.28,6042.4
741,4394.52,6030.86
742,4397.13,6052.5
743,4390.06,6061.58
744,4386.36,6053.63
745,4399.8,6033.9
746,4394.51,6055.38
747,4398.03,6027.28
748,4393.89,6034.55
749,4380.63,6065.43
750,4407.46,6055.83
751,4404.03,6039.87
752,4400.77,6034.73
753,4401.23,6007.88
754,4399.23,6031.46
755,4393.32,6035.66
756,4406.73,6038.89
757,4383.74,6059.38
758,4392.73,6034.93
759,4395.88,6039.62
760,4401.62,6034.77
761,4406.56,6031.04
762,4397.14,6038.14
763,4392.48,6029.29
764,4394.6,6031.66
765,4395.57,6025.53
766,4402.01,6035.85
767,4396.86,6063.67
768,4398.05,6056.41
769,4400.64,6013.44
770,4396.42,6036.22
771,4400.46,6059.23
772,4401.99,6024.79
773,4399.92,6034.91
774,4400.54,6026.07
775,4382.66,6067.28
776,4405.57,5964.3
777,4397.65,6036.09
778,4406,6034.57
779,4395.43,6029.07
780,4399.5,6030.61
781,4398.21,6034.22
782,4396.09,6050.09
783,4392.04,6033.25
784,4402.12,6037.74
785,4412.63,6051.61
786,4398.5,6052
787,4393.76,6033.51
788,4402.36,6067.8
789,4398.33,6062.33
790,4385.07,6045.24
791,4403.24,6063.4
792,4398.29,6029.87
793,4391.77,6036.17
794,4402.92,6040.84
795,4400.69,6042.32
796,4402.59,6060.42
797,4393.15,6032.62
798,4388.19,6016.95
799,4394.77,6040.88
800,4401.92,6027.18
801,4396.6,6078.25
802,4404.13,6065.45
803,4397,6025.4
804,4401.24,6000.82
805,4400.71,6031.21
806,4401,6062.72
807,4396.35,6026.87
808,4388.41,6037.71
809,4391.36,6034.07
810,4402.36,6029.36
811,4402.46,6008.93
812,4408.86,6033.96
813,4398.09,6046.97
814,4397.98,6035.13
815,4401.76,6031.53
816,4396.06,6055.92
817,4394.99,6034.83
818,4401.24,6057.2
819,4399.74,6025.52
820,4397.75,6033.52
821,4401.32,6041.12
822,4399.42,6060.67
823,4399.63,6028.08
824,4400.63,6032.4
825,4401,5989.14
826,4405.77,6040.12
827,4398.54,6032.81
828,4400.75,6030.61
829,4400.39,6040.47
830,4401.5,6030.29
831,4395.84,6037.51
832,4383.72,6042.33
833,4395.55,6057.34
834,4401.82,6033.34
835,4397.68,6029.28
836,4392.98,6038.51
837,4404.29,6028.9
838,4398.76,6027.14
839,4399.44,6062.96
840,4400.59,6024.92
841,4381.22,6055.42
842,4401.7,6036.71
843,4395.16,6027.86
844,4405.14,6032.96
845,4399.32,6033.21
846,4409.18,6043.93
847,4403.7,6035.77
848,4398.9,6036.29
849,4396.81,6032.01
850,4397.35,6050.35
851,4411.2,6039.74
852,4377.04,6034.51
853,4401.13,6035.79
854,4409.31,6049.85
855,4376.03,6033.3
856,4401.14,6011.05
890,4401.95,6003.25
857,4420.41,5487.33
858,4406.99,5903.93
859,4406.59,5949.64
860,4722.79,5581.37
861,4403.78,5990.07
862,4437.04,5384.48
863,4402.94,5987.02
864,4403.22,5978.24
865,4418.64,5611.56
866,4406.56,5919.04
867,4405.59,5955.95
868,4420.06,5611.64
869,4403.18,6003.35
870,4407.37,5908.14
871,4408.54,5853.8
872,4407.75,5957.03
873,4405.93,5957.43
874,4407.11,5955.94
875,4403.83,5943.83
876,4403.64,5986.24
877,4403.62,5955.17
878,4404.72,5986.7
879,4406.78,5910.66
880,4399.92,6015.6
881,4406.19,5907.27
882,4402.05,5985.75
883,4408.24,5945.52
884,4403.7,5971.79
885,4406.26,5954.46
886,4403.61,5983.14
887,4408.41,5955.28
888,4404.52,5987.95
889,4402.87,5988.92
891,4400.71,5945.79
892,4412.87,5946.19
893,4404.06,5975.86
894,4406.68,5922.19
895,4407.4,5906.27
3456,4430.02,5334.9
3495,4430.18,5336.17
3586,4426.06,5339.4
3621,4428.11,5353.91
3626,4422.86,5361.87
3797,4433.83,5335.27
3501,4431.95,5331.22
3517,4428.25,5340.78
3550,4437.69,5330.76
3577,4431.58,5330.61
3592,4439.5,5338.45
3609,4438.25,5327.84
3633,4429.33,5331.75
3677,4431.33,5329.84
3684,4428.9,5333.19
3721,4435.11,5331.02
3779,4420.77,5342.24
3872,4441.88,5329.11
3948,4430.18,5332.45
2678,4992.47,5117.86
2760,5002.35,5135.89
2822,5003.5,5130.05
2883,5002.86,5133.45
2941,5008.31,5143.71
2968,5008.17,5137.07
3005,5026.48,5171.7
3057,5001.25,5134.06
3136,5022.6,5181.97
3164,4990.72,5114.09
3222,4998.5,5121.57
3245,4998.94,5123.03
3248,5019.68,5187.23
3263,5011.67,5155.24
3278,4997.45,5119.21
3328,5026.46,5170.16
3361,5006.84,5134.48
3440,4432.69,5325.65
3525,4433.88,5325.92
3540,4433.93,5327.34
3556,4441.03,5323.9
3561,4392.94,5328.93
3651,4432.84,5327.56
3674,4430.42,5328.94
3692,4434.8,5328.23
3741,4439.56,5322.81
3750,4434.26,5328.81
3756,4427.21,5331.59
3830,4420.07,5342.19
3851,4429.75,5330.01
3877,4428.2,5330.1
3886,4435.53,5327.49
3943,4434.27,5325.23
3962,4430.36,5330.3
2677,5010.3,5131.89
2826,4998.51,5116.42
2724,5017.26,5172.18
2752,5016.61,5148.66
2775,5018.21,5164.41
2869,5033.36,5175.3
2892,5018.92,5166.44
2962,5020.18,5159.17
3001,5014.01,5166.78
3019,5020,5170.24
3100,5020.52,5166.77
3162,5019.33,5171.95
3168,5016.68,5168.58
3233,5018.57,5173.05
3295,5016.26,5169.96
3304,5047.08,5225.42
3331,5022.32,5171.91
3366,5019.87,5172.56
3404,5015.48,5182.09
3406,5029.87,5179.8
3412,5017.27,5169.15
2813,5013.17,5158.38
2971,5002.16,5120.33
3034,5025.99,5177.13
3178,5018.27,5177.33
3410,5012.56,5160.6
3420,5014.32,5162.49
2976,5029.89,5171.07
3011,5023.41,5164.64
3179,5031.71,5173.5
3289,5017.77,5162.16
1920,5160.92,4657.32
1941,5161.23,4642.17
1948,5160.34,4658.05
1959,5162.16,4654.35
2028,5161.27,4659.2
2047,5171.37,4650.37
2053,5161.46,4654.93
2065,5159.54,4645.47
2087,5162.89,4657.13
2125,5161.3,4658.07
2132,5158.75,4656.55
2134,5164.21,4656.2
2148,5160.32,4658.62
2149,5162.79,4658.15
2169,5161.77,4658.95
2191,5162.37,4655.42
2194,5163.71,4656.14
2196,5161.71,4658.44
2198,5159.69,4661.73
2239,5158.34,4659.25
2266,5160.63,4629.33
2282,5161.26,4656.38
2285,5159.44,4657.53
2293,5159.43,4654.47
2315,5162.19,4657.52
2328,5161.42,4655.59
2332,5161.9,4656.3
2333,5160.84,4655.34
2338,5161.31,4656.61
2347,5160.38,4638.51
2351,5162.78,4656.18
2368,5160.82,4658.71
2372,5163.88,4655.89
2385,5162.89,4652.97
2399,5160.15,4654.91
2420,5161.16,4654.46
2496,5156.82,4660.44
2501,5159.95,4649.57
2509,5160.5,4657.2
2512,5162.08,4652.45
2516,5161.33,4657.58
2530,5161.48,4648.5
2542,5159.27,4629.43
2555,5162.25,4657.32
2567,5162.96,4654.53
2592,5162.5,4654.71
2597,5163.78,4654.42
2608,5164.55,4654.29
2642,5166.62,4655.9
2725,5010.05,5138.81
2734,5025.12,5162.36
2764,5005.4,5132.24
2964,5011.53,5156.66
3020,5028.69,5169.8
3062,5017.8,5166.9
3079,5032.02,5171.11
3165,5000.45,5126.47
3205,5008.93,5149.46
3258,5029.54,5168.23
3386,5030.37,5176.6
3409,5022.28,5167.85
2693,5019.08,5148.76
2979,5013.53,5153.29
3101,5033.06,5179.97
3265,5038.06,5178.61
3385,5020.08,5180.16
1913,5171.64,4664.69
1916,5160.85,4660.21
1940,5162.07,4660.07
1947,5160.11,4656.89
1954,5172.54,4658.52
1994,5163.36,4653.81
2002,5162.93,4655.27
2010,5161.75,4660.47
2026,5162.35,4650.68
2052,5161.76,4658
2062,5160.44,4651.15
2101,5160.41,4653.71
2137,5161.97,4649.92
2144,5161.22,4658.54
2151,5160.72,4659.21
2163,5157.53,4655.8
2176,5167.1,4655.63
2215,5163.69,4652.54
2241,5162.32,4658.37
2246,5161.79,4659.31
2273,5164.02,4658.56
2294,5160.8,4657.93
2295,5160.33,4663.49
2298,5171.71,4659.88
2343,5160.9,4659.67
2344,5160.68,4656.67
2355,5170.91,4660.54
2377,5160.38,4656.49
2389,5178.82,4660.38
2394,5160.44,4655.85
2413,5174.51,4665.02
2419,5166,4657.04
2465,5162.58,4659.93
2468,5159.86,4633.18
2519,5159.05,4660.92
2544,5166.75,4652.92
2582,5162.49,4659.49
2588,5163.25,4659.8
2594,5164.95,4652.11
2605,5167.91,4661.67
2609,5159.28,4655.96
2616,5165.13,4659.66
2903,5015.36,5141.68
2938,5020.82,5167.55
2999,5030.77,5164.17
3201,5034.19,5178.86
3319,5028.21,5170.89
