1125,1986.26,2649.8
1099,1655.34,2413.36
1098,1623.67,2387.82
1107,1711.97,2444.73
1120,1871.61,2574.93
1139,2063.15,2682.21
1101,1641.11,2398.42
1145,2136.58,4379.08
1103,1621.2,2376.17
1187,2356.34,2841.07
1105,1639.11,2380.45
1110,1692.5,2419.88
1123,1835.62,2532.32
1108,1657.26,2388.92
1111,1674.95,2401.75
1221,2478.75,4499.93
1130,1805.34,2485.98
1114,1655.88,2376.75
1128,1762.92,2450.98
1116,1674.28,2381.78
1150,2105.43,4364.28
1126,1735.09,2425.17
1122,1693.19,2391.33
1163,2143.94,2707.73
1124,1712.98,2405.61
1146,2031.42,4306.61
1154,2077.52,4347.22
1127,1691.9,2378.28
1131,1923.17,2576.35
1144,1975.08,2598.45
1129,1711.08,2383.78
1155,2052.76,4328
1295,2563.63,4534.98
1188,2280.11,2780.57
1138,1896.65,2542.71
1132,1731.33,2393.88
1149,1870.21,2504.4
1134,1753.51,2408.44
1164,2042.46,2626.45
1141,1779.43,2427.3
1136,1729.24,2380.19
1148,1812.25,2449.48
1142,1749.23,2385.8
1158,1855.11,2469.37
1153,1955.06,2555.07
1147,1770.71,2395.81
1210,2254.39,4455
1225,2306.35,4476.87
1152,1794.38,2409.58
1423,3106.84,3275.52
1151,1767.61,2382.06
1196,2211.49,4439.29
1167,1927.24,2516.97
1181,2113.05,2653.58
1189,2174.76,4424.9
1157,1821.34,2426
1156,1788.23,2387.54
1198,2224.39,2724.21
1177,2025.91,2572.15
1192,2142.5,4409.72
1179,2067.03,4352.99
1160,1810.28,2397.03
1161,1852.42,2442.47
1170,1904.32,2483.21
1193,2113.92,4392.83
1165,1806.7,2383.8
1166,1833.96,2409.6
1182,1984.96,2527.42
1190,2088.71,4373.97
1169,1827.62,2389.09
1168,1858.74,2423.7
1171,1889.22,2455.39
1425,2797.4,4580.56
1174,1849.64,2398.15
1173,1881.03,2436.29
1281,2374.66,4514.18
1208,2182.96,2673.3
1202,2094,2605.45
1175,1846.31,2385.62
1176,1872.34,2410.09
1183,1954.99,2493.04
1178,1894.41,2424.21
1180,1867.31,2390.88
1185,1931.85,2464.48
1184,1913.41,2441.64
1320,2776.12,3064.15
1186,1889.08,2399.95
1194,1886.4,2387.85
1195,1911.04,2412.25
1209,2042.69,2531.74
1219,2089.63,2563.83
1197,1932.53,2427.86
1218,2103.31,4398.78
1199,1907.5,2393.37
1216,2154.37,2629.08
1207,2006.44,2499.48
1205,1977.77,2471.26
1201,1954.03,2447.39
1206,1929.2,2402.83
1244,2361.12,2779.99
1255,2439.11,2822.89
1237,2301.24,2731.95
1234,2180.01,4455.06
1239,2212.82,4470.97
1230,2125.32,4419.45
1289,2606.07,2923.57
1299,2690.06,2995.32
1231,2150.92,4438.07
1212,1927.09,2390.83
1213,1951.19,2415.84
1250,2249.8,4487.07
1215,1973.61,2432.37
1238,2251.95,2684.9
1214,1948.38,2396.78
1372,2652.97,4572.97
1217,1997.43,2452.42
1233,2141.43,2590.99
1293,2450.31,4540.57
1308,2538.36,2851.18
1223,2024.34,2475.82
1220,1970.27,2406.7
1227,2056.41,2502.01
1242,2212.47,2642.95
1236,2095.44,2529.53
1270,2291.31,4505.56
1224,1968.46,2394.68
1226,1992.66,2420.13
1228,1990.03,2401.03
1229,2016.05,2436.91
1243,2184.75,2611.17
1232,2041.18,2456.57
1254,2140.14,4443.95
1247,2140.8,2556.66
1235,2012.19,2411.29
1355,2529.47,4574.42
1440,3042.24,3178.84
1241,2069.38,2478.43
1240,2010.52,2399.32
1301,2336.87,4529.83
1245,2034.96,2424.91
1251,2102.63,2501.59
1249,2032.38,2406.05
1248,2058.62,2441.46
1268,2162.41,4464.31
1275,2188.29,4482.79
1252,2083.58,2460.15
1259,2187.47,2583.24
1282,2217.45,4499.78
1253,2054.73,2416.55
1260,2142.92,2525.49
1267,2320.16,2690.63
1274,2371.93,2734.01
1269,2272.71,2649.28
1288,2249.84,4515.94
1257,2053.31,2404.82
1256,2110.53,2479.72
1264,2230.29,2613.05
1283,2420.38,2772.13
1258,2077.52,2430.26
1793,3345.92,3841.82
1266,2190.25,2550.9
1261,2100.63,2446.53
1262,2075.41,2411.91
1298,2284.99,4532.14
1263,2143.51,2499.08
1265,2123.38,2464.19
1272,2097.87,2422.76
1291,2177.47,4488.43
1318,2489.99,2788.39
1273,2142.97,2480.31
1276,2096.85,2411.27
1277,2120.35,2436.68
1286,2239.36,2580.52
1278,2186.93,2519.44
1279,2142.33,2453.15
1280,2119.22,2418.86
1285,2177.1,2492.78
1296,2287.02,2614.77
1284,2162.36,2471.56
1306,2245.89,2544.37
1302,2336.37,2652.63
1304,2388.82,2694.1
1309,2199.96,4508.42
1316,2321.26,4549.12
1707,3359.05,3715.64
1287,2141.67,2430.16
1310,2441.94,2738.26
1314,2225.85,4526.53
1292,2141.2,2418.84
1294,2163.81,2444.63
1305,2223.6,2508.71
1297,2185.1,2462.1
1300,2163.8,2426.97
1342,2380.63,4564.86
1344,2429.36,4577.08
1322,2254.64,4543.13
1303,2204.83,2482.92
1319,2297.1,2580.88
1307,2186.33,2438.87
1329,2285.79,4558.52
1357,2645.54,2865.39
1361,2721.73,2931.78
1950,3223.77,4398.62
1328,2215.32,4531.99
1311,2186.37,2427.55
1388,2495.29,4606.11
1313,2208.48,2454.13
1415,2614.55,4610.47
1325,2348.15,2615.99
1315,2230.17,2472.83
1335,2318.15,4572.87
1375,2802.3,2999.13
1317,2209.26,2436.24
1339,2352.53,4565.36
1332,2403.24,2654.6
1321,2252.04,2495.4
1337,2461.16,2697.77
1326,2276.35,2522.44
1330,2309.16,2552.1
1324,2232.02,2448.73
1356,2580.96,2802.55
1343,2238,4551.47
1347,2521.24,2746.33
1327,2232.39,2437.31
1450,2746.09,4614.44
1331,2254.64,2464.73
1353,2263.8,4568.93
1334,2277.42,2484.21
1351,2349.7,4585.47
1333,2255.66,2446.51
1338,2354.75,2581.73
1389,2872.68,3059.4
1340,2301.28,2507.03
1360,2291.96,4584.52
1459,2983.87,3088.24
1341,2278.83,2459.5
1354,2412.08,2615.1
1348,2327.67,2532.13
1345,2279.32,2447.98
1362,2253.91,4574.46
1366,2321.71,4598.22
1346,2354.88,2555.71
1349,2302.05,2475.96
1368,2474.5,2655.75
1350,2303.01,2457.55
1352,2325.66,2495.69
1373,2351.79,4609.6
1542,2908.57,4631.93
1378,2538.93,2701.14
1364,2408.7,2574.89
1371,2379.82,4594.12
1358,2350.07,2518.1
1359,2326.66,2470.95
1377,2415.72,4605.4
1380,2276.83,4593.19
1403,2464.4,4628.01
1363,2327.19,2459.4
1365,2375.81,2542.69
1406,2616.24,2753.16
1367,2350.33,2487.72
1370,2351.31,2469.33
1382,2380.64,4617.73
1369,2374.05,2507.48
1387,2302.54,4609.65
1390,2484.61,2611.79
1448,2578.85,4650.98
1399,2676.26,2813.98
1408,2751.86,2872.33
1374,2397.33,2529.48
1376,2375.37,2483.06
1395,2330.19,4623.78
1428,2836.46,2937.98
1397,2293.55,4615.57
1381,2375.96,2471.5
1379,2417.58,2551.08
1393,2462.5,2570.55
1400,2358.96,4635.28
1384,2399.28,2500.11
1401,2548.48,2657.98
1385,2422.77,2520.19
1386,2400.54,2481.79
1394,2405.19,4622.2
1470,2701.3,4646.22
1404,2387.79,4643.47
1391,2444.82,2543.06
1439,2918.6,3009.23
1396,2424.94,2495.83
1417,2439.82,4642.41
1421,2613.63,2699.5
1410,2316.86,4633.4
1398,2425.65,2484.28
1413,2415.31,4647.1
1826,3227.41,4511.13
1402,2449.11,2513.23
1407,2472.96,2533.97
1405,2450.58,2494.81
1418,2342.66,4648.61
1445,2523.98,4661.91
1414,2523.78,2588.83
1422,2563.72,2623.99
1409,2496.71,2558.59
1651,3323.22,3410.12
1704,3379.62,3503.49
1426,2370.12,4661.06
1412,2475.38,2509.12
1427,2334.64,4655.18
1416,2476.14,2497.56
1429,2699.71,2776.75
1451,2765.11,2816.97
1432,2398.61,4670.34
1435,2617.18,2659.82
1419,2500.09,2526.83
1446,2486.93,4671.2
1434,2427.45,4675.77
1420,2501.45,2508.29
1443,2684.7,2735.25
1424,2525.18,2547.96
1474,2867.81,2871.11
1431,2552.16,2572.62
1441,2358.51,4672.01
1590,3264.74,3309.25
1430,2526.68,2522.76
1444,2456.36,4676.24
1437,2584.44,2600.39
1493,2665.52,4679.42
1433,2527.38,2511.25
1452,2384.62,4685.9
1436,2552.03,2540.5
1438,2553.1,2522.15
1455,2677.9,2693.4
1449,2625.4,2629.67
1556,3196.22,3211.81
1442,2578.09,2561.22
1539,2845.21,4662.46
1458,2412.29,4696.76
1457,2377.52,4693.27
1502,2958.09,2947.63
1464,2757.86,2767.86
1447,2578.71,2536.66
1453,2605.99,2584.28
1463,2441.13,4704.23
1454,2579.46,2525.39
1468,2471.05,4708.01
1465,2675.6,2658.7
1456,2604.32,2554.17
1461,2637.14,2608.17
1460,2605.54,2536.48
1543,3059.81,3026.29
1549,3127.21,3119.59
1475,2402.04,4709.06
1462,2630.01,2574.03
1473,2744.39,2724.52
1478,2502.84,4708.16
1485,2538.99,4706.01
1499,2584.09,4705.08
1467,2631.33,2551.02
1518,2643.5,4715.39
1472,2675.9,2631.68
1537,2787.81,4685.64
1496,2838.59,2803.19
1483,2428.67,4721.76
1469,2655.33,2594.92
1471,2632.43,2540.14
1481,2733.53,2686.73
1476,2656.58,2568.26
1489,2422.33,4729.88
1490,2456.83,4731.31
1479,2658.84,2551.49
1477,2677.14,2613.38
1480,2680.74,2587.58
1495,2486.37,4737.59
1500,2816.08,2754.19
1486,2724.98,2655.22
2071,3236.72,4368.33
4210,3239.7,4336.27
1488,2684.58,2566.16
1501,2517.54,4740.82
1487,2702.05,2608
1548,2745.03,4710.31
1491,2686.38,2555.67
1492,2716.37,2629.69
1503,2797.55,2713.71
1538,2932.68,2831.71
1554,2993.3,2891.36
1506,2447.65,4744.8
1494,2709.24,2583.51
1511,2551.33,4741.95
1497,2713.1,2567.41
1498,2731.96,2603.18
1505,2781.97,2679.22
1691,3108.43,4652.56
1767,3191.25,4619.64
1512,2474.9,4756.49
1741,3395.73,3647.49
1520,2589.58,4743.19
1508,2767.5,2650.02
1504,2751.45,2625.08
1507,2738.83,2582.43
1516,2469.21,4765.22
1517,2503.63,4765.02
1509,2741.46,2572.2
1557,2714.2,4739.13
1513,2763.16,2600.27
1522,2533.72,4770.46
1531,2893.33,2780.98
1514,2768.58,2584.42
1515,2785.59,2620.9
1533,2634.27,4748.73
1526,2866.02,2738.95
1527,2565.28,4773.41
1577,3074.1,2953.3
1524,2844.27,2702.88
1519,2805.97,2644.5
1523,2824.99,2671.62
1530,2495.41,4779.41
1521,2794.55,2599.96
1525,2797.93,2589.84
1671,3032.62,4689.79
1540,2598.82,4775.11
1534,2523.32,4790.21
1528,2819.17,2618.49
1529,2825.63,2602.54
1532,2842.39,2640.12
1544,2518.34,4799.52
1546,2552.48,4797.82
1560,2688.45,4764.74
1535,2864.51,2664.99
1558,2634.86,4777.59
1536,2852.18,2618.64
1552,2582.53,4802.32
1545,2886.41,2693.28
1547,2909.59,2725.26
1541,2856.01,2608.49
1555,2936.32,2761.06
1559,2613.05,4804.28
1550,2877.58,2637.86
1551,2884.48,2621.67
1563,2545.48,4813.06
1566,2971.49,2800.79
1553,2901.99,2660.25
1561,2669.62,4781.78
1569,2574.02,4823
1564,2925.86,2685.78
1562,2911.83,2638.28
1596,2814.82,4739.45
1620,2878.47,4736.82
1580,3032.84,2846.6
1648,2956.75,4720.95
1567,2643.74,4804.9
1565,2915.88,2628.05
1605,3155.22,3002.84
1618,3202.85,3066.51
1575,2569.93,4832.96
1568,2949.97,2714.4
1576,2603.35,4829.46
1572,2975.39,2745.82
1602,2790.44,4767.53
1640,3279.59,3149.23
1570,2938.23,2658.05
1573,2945.24,2641.68
1583,2632.67,4832.35
1574,2963.82,2680.88
1597,3095.66,2901.49
1578,3003.19,2779.03
1666,3357.91,3241.95
1601,2756.16,4792.77
1579,2677.85,4806.88
1581,2660.35,4831.73
1586,2717.08,4806.08
1582,2973.52,2658.74
1592,2598.03,4845.83
1584,2989,2706.6
1585,2977.64,2648.45
1589,3031.81,2809.54
1587,2682.27,4828.21
1591,3014.27,2734.95
1600,2627.21,4854.81
1593,3000.84,2678.86
4560,3238.51,4307.19
1595,3039.88,2765.22
1594,3007.95,2662.51
1598,3027.37,2701.9
1610,2624.13,4865.62
1611,2656.72,4859.81
1627,3183.81,2953.71
1603,3065.26,2796.41
1607,2723.8,4837.35
1612,3087.43,2829.28
1617,3118.61,2865.8
1606,2709.87,4854.25
1613,2685.21,4860.1
1604,3037.12,2679.94
1608,3053.27,2727.56
1609,3041.38,2669.72
1629,2790.47,4847.73
1723,3439.14,3343.9
1616,3078.66,2755.4
1622,2653.33,4877.92
1615,3065.25,2700.33
1614,3072.59,2684.16
1619,3103.32,2784.82
1638,2876.1,4792.36
1635,3172.54,2901.93
1621,3092.34,2723.45
1778,3439.83,3581.17
1628,2683.39,4885.93
1642,2839.99,4826.12
1624,3126.75,2815.34
1623,3102.6,2701.95
1649,3256.78,3017.99
1632,2768.98,4875.13
1641,2742.73,4886.59
1626,3118.43,2748.99
1625,3107.11,2691.88
1636,2681.11,4897.78
1639,2713.55,4889.21
1630,3150.29,2846.3
1633,3139.24,2706.75
1634,3131.33,2722.56
1637,3143.28,2776.42
1644,3173.96,2873.29
1676,3339.52,3086.6
1643,3166.63,2805.24
1702,2993.67,4815.21
1645,3158.69,2745.78
1653,2711.55,4909.67
1646,3169.93,2724.86
1647,3188.27,2834.79
1650,3174.89,2715.01
1652,3184.5,2771.22
1656,3242.36,2928.08
1672,3290.99,2973.92
1661,2742.92,4916.95
1675,2843.1,4903.73
1680,2887.72,4887.13
1654,3207.57,2863.89
1908,3271.46,4592.16
1669,2807.93,4915.19
1655,3207.92,2730.35
1657,3199.12,2745.75
1658,3221.76,2892.97
1663,2740.8,4929.9
1659,3208.45,2798.42
1685,2942.7,4863.82
1665,2775.03,4919.16
1712,3454.69,3172.55
1660,3230.12,2826.94
1662,3226.48,2769.09
1667,3239.25,2748.83
1664,3248.75,2855.98
1736,3085.57,4784.58
1694,3369.14,3028.05
1668,3244.84,2739.24
1760,3469.3,3444
1673,3251.78,2794.62
1681,2772.64,4941.75
1670,3262.97,2884.69
1677,3278.73,2755.02
1674,3271.86,2910.18
1689,3314.01,2939.71
1678,3268.71,2770
1679,3274.56,2821.93
1682,3294.22,2850.59
1687,2805.97,4948.95
1683,3295.96,2793.66
1693,2803.01,4962.63
1684,3309.58,2880.02
1695,2841.39,4951.37
1756,3513.9,3268.73
1686,3310.67,2773.93
1690,3317.06,2764.55
1700,2880.45,4948.86
1688,3318.6,2909.72
1769,3167.32,4751.73
1710,3380.34,2979.71
1692,3320.62,2819.5
1715,2926.89,4942.35
1730,3474.73,3089.01
1696,3351.92,2780.86
1697,3340.39,2795.51
1698,3342.18,2847.25
1731,2986.85,4933.41
1705,2836.35,4974.9
1699,3359.96,2876.6
1701,3367.45,2819.6
1703,3372.99,2907.45
1755,3075.66,4923.53
1706,3384.49,2800.22
1713,2872,4982.77
1709,3380.27,2940.74
1708,3391.85,2791.04
1835,3250.71,4718.41
1711,3391.46,2845.99
1716,2867.24,4996.45
1733,3472.87,3024.91
1722,2911.2,4986.71
1714,3427.8,2807.87
1717,3414.47,2822.31
1719,3412.02,2874.51
1720,3428.64,2905.01
1734,2956.23,4987.63
1721,3441.36,2846.98
1784,3143.84,4879.17
1724,3440.77,2937.34
1827,3504.56,3525.95
1728,2901.89,5009.43
1725,3461.12,2827.76
1870,3464,3716.54
1996,3421.47,3775.93
1726,3469.61,2818.67
1727,3454.93,2974.96
1729,3464.77,2874.07
1786,3603.2,3150.7
1797,3614.38,3225.47
1739,2939.64,5018.55
1732,3506.83,2836.01
1748,3010.81,4987.49
1740,2932.61,5031.41
1735,3491.39,2850.41
2055,3401.05,3829.27
1738,3484.67,2903.58
1737,3501.23,2935.72
1742,3518.01,2875.68
1747,2981.78,5024.74
1787,3570.49,3335.04
1800,3575.16,3401.99
1743,3506.45,2964.87
1744,3541.04,2856.44
1745,3550.84,2847.35
1753,3548.94,3006.59
1751,2968.08,5045.18
1746,3540.66,2903.46
1775,3609.25,3075.33
1774,3080.99,4990.6
1750,3589.61,2865.19
1762,3030.29,5029.52
1752,3571.65,2879.72
1819,3222.56,4845.52
1754,3560.29,2934.13
1758,3586.17,2974.41
1764,3007.1,5055.65
1761,2998.14,5067.2
1853,3505.46,3648.88
1757,3597.67,2905.59
1763,3624.93,2886.21
1765,3636.13,2876.89
1766,3617.93,2933.34
1772,3050.49,5063.95
1777,3087.49,5035.65
2353,3295.14,4496.69
2451,3280.56,4445.61
1768,3676.81,2895.21
1773,3033.85,5081.6
1771,3656,2910.26
1779,3663.79,3029.55
1770,3630.61,2959.55
1809,3173.1,5009.45
1828,3211.89,4967.65
1811,3647.45,3297.57
1776,3681.17,2937.11
1789,3691.4,2995.2
4602,3239.83,4286.91
1838,3594.92,3482.39
1782,3063.04,5103.3
1788,3099.04,5071.6
1781,3713.75,2916.95
1785,3073.07,5093.09
1780,3726.12,2907.02
1783,3696.69,2965.87
1983,3334.31,4684.09
1790,3769.16,2925.76
1879,3307.23,4814.5
1792,3746.1,2942.22
1795,3115.95,5102.65
1794,3098.42,5117.96
1802,3155.76,5048.52
1816,3762.58,3087.93
1824,3738.51,3142.96
1796,3771.84,2971.23
1799,3152.09,5080.46
1857,3533.95,3589.35
1808,3784.16,3042.65
1798,3821.33,2937.34
1801,3808.68,2948.38
1803,3126.8,5139.02
1804,3786.58,3004.35
1848,3277.13,4933.47
1805,3137,5129.85
1830,3727.81,3203.28
1832,3677.49,3367.17
1806,3162.15,5111.26
1807,3867.26,2956.35
1810,3844.45,2975.49
2466,3390.63,3878.89
1812,3161.52,5153.51
1814,3178.43,5139.71
1823,3875.5,3008.21
1839,3739.59,3264.33
1817,3921.78,2967.21
1818,3209.69,5118.96
1820,3202.52,5090.97
1871,3700.35,3443.5
1821,3910.77,2979.93
1840,3242.24,5078.49
1822,3189.3,5173.71
1837,3899.35,3048.53
1825,3199.05,5165.2
1829,3221.96,5147.88
1831,3970.96,2986.23
1852,3900.79,3095.49
1849,3275.7,5042.69
1836,3953.13,3009.09
1859,3769.24,3328.89
1833,3223.27,5187.62
3077,3373.1,3925.56
1834,3238.79,5174.61
4267,3352.96,3969.07
1855,3878.81,3146.61
1843,4026.7,2995.85
1841,3256.8,5122.9
1842,3266.7,5154.24
1905,3357.4,4904.75
1846,4019.59,3010.28
1844,3250.76,5206.87
1851,3997.11,3046.39
1866,3849.42,3198.72
1845,3259.71,5198.69
2470,3334.6,4563.63
1921,3610.56,3559.2
1873,3329.26,5012.49
1847,3280.14,5181.99
1860,3821.94,3242.07
1850,4078.9,3014.4
1903,3802.72,3400.21
1854,3284.05,5219.94
1856,3297.89,5207.25
2002,3398.59,4783.02
1864,4070.92,3040.39
1878,4051.57,3099.79
1948,3710.14,3523.52
1890,3857.06,3293.22
1867,3310.34,5129.19
1872,3324.97,5100.22
1858,3313.13,5159.82
1861,3322.48,5187.66
1863,4134.47,3022.63
1862,3311.55,5238.18
1865,3319.49,5230.01
1869,4132.4,3037.97
1868,3337.17,5213.47
1914,3400.96,4986.35
1888,3376.07,5082.7
1876,4188.67,3040.22
1884,4131.8,3078.21
1896,4027.95,3152.78
1961,3609.99,3635.24
2129,3589.74,3726.91
1874,3344.35,5250.16
1891,3993.38,3206.81
1875,3356.31,5237.37
1877,3365.07,5192.28
1882,3361.28,5166.61
1934,3891.42,3355.06
1913,3936.03,3255.55
1880,3376.66,5217.59
1881,3372.1,5267.36
1886,4243.2,3047.35
1889,4191.11,3066.63
1883,3378.99,5259
1885,3367.36,5141.62
1887,3393.69,5241.96
1893,4244.78,3062.2
2657,3512.97,3787.84
1986,3842.1,3489.59
1894,3381.55,5121.5
1929,3436.96,5057.26
1892,3404.59,5278.11
1895,3414.66,5264.79
1900,4297.85,3063.69
1898,3414.74,5219.49
1902,3405.95,5196.18
1923,4218.59,3122.38
1926,4185.05,3160.34
2005,3449.7,4878.83
1901,3430.56,5243.66
1904,3432.74,5294.22
1899,3409.61,5174.77
1906,3438.63,5285.47
1912,4261.34,3099.7
1907,3419.9,5151.97
1910,4351.58,3070.34
1909,3450.62,5267.38
1915,3422.72,5126.01
1935,3464.39,5113.89
1920,4305.1,3087.59
1959,3984.3,3317.97
1942,4157.94,3213.04
1973,4110.13,3279.37
1916,3465.01,5303.6
1922,4353.16,3083.62
1917,3473.53,5289.56
4530,3331.52,4006.42
1918,3448.48,5218.59
1919,3465.26,5241.91
1911,3440.03,5199.16
1927,3466.5,5187.44
1928,4405.46,3085.66
1924,3485.94,5266.42
1997,3936.04,3421.1
1925,3493.57,5318.63
1992,3489.71,4965.17
1931,3498.69,5309.49
1933,3474.66,5155.22
2212,3397.46,4642.46
1932,3508.77,5290.17
1938,4459.67,3092.49
1930,3472.85,5213.15
1936,4372.16,3114.7
1949,4349.16,3134.99
1987,3518.11,5040.3
1939,3525.81,5326.74
1941,3533.26,5312.01
1937,3495.24,5235.15
1940,3519.64,5261.19
1943,4407.88,3105.32
2025,3710.31,3602.38
1947,4457.59,3104
1955,4332.48,3167.14
1945,3543.9,5287
1946,3554.78,5340.78
1976,4321.75,3212.49
1944,3516.76,5219.44
1954,3534.24,5192.85
1952,4512.58,3107.35
1977,3535.67,5103.08
1951,3559.36,5331.3
1953,3568.47,5311
1969,3542.83,5154.19
1993,3999.38,3373.32
1957,4454.95,3124.84
1964,4454.31,3142.26
1956,3551.16,5250.22
1962,4568.62,3114.75
1958,3587.06,5347.7
1963,3579.05,5279.61
1960,3593.92,5332.49
2014,4309.34,3271.64
1966,4504.07,3123.91
1970,3583.02,5231.89
1967,3604.44,5306.43
1965,3616.37,5360.74
1972,4562.11,3125.32
2082,3803.08,3567.78
1978,4456.16,3170.01
3954,3288.12,4409.04
1971,3620.63,5351.07
1975,4621.57,3129.75
1974,3629.46,5330.32
2001,3623.97,5203.33
2013,4464.25,3208.5
1980,3615.82,5267.71
1981,4536.26,3145.05
1979,3648.77,5366.57
2020,4111.81,3355.92
1982,3655.3,5351.17
2302,3710.4,3688.07
1984,4680.02,3137.62
1988,3642.07,5298.46
1999,4557.13,3170.37
1985,3678.39,5378.55
1990,4605.38,3145.94
1989,3666.44,5325.1
4597,3213.71,4250.85
2018,3626.41,5151.65
2004,3658.63,5252.04
1991,3682.41,5368.85
1994,4671.15,3148.29
2066,4278.24,3339.78
1995,3691.12,5348.16
1998,4734.33,3153.15
2046,4481.54,3259.85
2037,3627.67,5096.32
2022,4579.67,3202.97
2000,3710.9,5383.29
2008,3683.52,5287.84
2007,4641.61,3170.01
2003,3717.08,5367.96
2485,3498.98,4744.04
2010,4794.85,3161.27
2006,3740.88,5394.22
2075,4007.4,3491.52
2227,3935.2,3583.2
2081,3620.14,5028.98
2011,3705.78,5317.37
2009,3728.38,5342.52
2015,4716.8,3170.47
2012,3744.59,5384.54
2124,3594.63,4947.37
2051,4073.53,3420.96
2017,4786.34,3172.77
2016,3752.75,5364.16
2963,3463.78,3824.06
2023,4851.34,3177.57
2029,4674.68,3198.65
2019,3773.52,5397.84
2035,3715.83,5238.87
2044,3709.16,5196.35
2200,3553.17,4853.63
2021,3779.09,5382.64
2034,3732.07,5276.69
2024,3803.86,5407.58
2031,4759.18,3196.78
2032,3749.24,5308.38
2026,3789.22,5357.91
2027,3767.59,5335.05
2030,4912.87,3185.8
2028,3807.12,5397.95
2048,4614.03,3244.49
2114,4506.63,3330.68
2038,4836.77,3196.8
2033,3814.21,5377.85
2040,4907.1,3198.53
2068,3721.38,5151.43
2036,3836.59,5410.01
2102,4225.46,3408.85
2039,3841.33,5394.95
2050,4711.75,3232.27
2043,4971.5,3202.87
2041,3867.42,5418.55
2425,3818.13,3643.86
2042,3825.59,5349.93
2045,3849.29,5370.39
2049,3809.68,5327.12
2047,3870.08,5408.96
2057,4798.69,3226.73
2054,5032.55,3211.12
2060,4886.2,3225.83
2053,3799.2,5299.66
2052,3875.88,5388.95
2058,3788.37,5267.31
2067,3785.25,5231.86
2056,3900.21,5419.74
2144,3746.65,5097.65
2064,4964.38,3224.88
2059,3903.97,5404.8
2065,5031.27,3225.1
2061,3931.59,5426.96
2062,3882.63,5360.08
2063,3857.45,5341.82
2070,5092.29,3228.81
2090,3784.47,5195.66
2069,3910.42,5379.94
2103,4673.48,3297.12
2072,3933.47,5417.48
2095,4773.77,3272.75
2073,3861.26,5321.14
2080,4829.73,3255.16
2146,4161.49,3479.59
2074,3938.23,5397.65
2078,3856.88,5291.09
2076,5151.62,3237.21
3992,3456.32,3872.5
2077,3964.42,5426.88
2094,4930.42,3259.64
2085,3843.24,5259.85
2079,3966.85,5412.23
2093,5027.14,3258.79
2084,3996.51,5432.66
2083,3910.2,5343.96
2086,3944.83,5367.26
2092,5096.45,3253.4
2088,5153.93,3251.46
2157,4406.42,3397.3
2116,3872.61,5227.59
2153,3836.14,5165.92
2091,3973.62,5387.64
2089,5210.38,3255.07
4535,3296.3,4372.11
2087,3997.26,5423.39
2099,3935.98,5316.75
2096,4000.59,5404.29
2433,4096.44,3558.62
2098,5268.25,3264.04
2097,4029.43,5431.24
2108,3915.22,5275.84
2100,4029.55,5417.14
2112,4933.95,3292.52
2412,3746.31,5022.4
2104,3981,5349.99
2101,4062.65,5435.5
2111,4012.95,5374.74
2106,4061.67,5426.48
2105,5268.18,3276.68
2110,5221.8,3279.16
2107,5324.44,3281.93
2109,4036.67,5394.33
2117,5177.62,3290.61
2125,5106.09,3307.89
2134,4879.99,3322.37
2113,4060.53,5408.67
2115,4095.79,5432.6
2118,5382.49,3291.77
2139,4026.98,5331.24
2145,4001.94,5297.53
2119,4092.12,5418.97
2120,4130.61,5435.28
2265,4321.7,3464.29
2221,4785.44,3359.21
2137,4056.81,5359.07
2123,5375.58,3303.22
2126,5318.89,3298.21
2127,4127.52,5426.37
2128,5436.93,3310.13
2172,3982.44,5256.28
2121,4087.38,5399.87
2130,4086.67,5382.94
2135,5311.9,3313.91
2158,5083.16,3346.3
2131,4118.55,5409.05
2327,4612.39,3395.46
2133,4164.29,5430.84
2240,3963.35,5202.18
2152,5298.81,3339.89
2132,5495.23,3319.74
2138,4156.39,5417.12
2140,4200.97,5431.97
2136,4136.13,5396.24
4575,3309.65,4035.85
2141,5412.23,3326.99
2143,5487.92,3333.39
4711,3711.12,4930.73
2184,5288.51,3376.79
2148,4196.11,5422.88
2147,5550.72,3338.62
3915,3713.84,3786.03
4010,3611.69,3828.73
2151,4148.98,5382.82
2156,4129.36,5366.02
2149,4180.13,5404.82
2150,5605.73,3346.15
2154,4235.68,5425.96
2267,5030.53,3374.89
2160,5437.28,3357.16
2155,4196.29,5389.67
2166,4105.61,5342.41
2159,4225.02,5411.56
2174,4082.36,5315.12
2162,4274.15,5425.76
2163,5536.62,3363.6
4643,3210.52,4227.68
2164,5610.44,3364.69
2540,3930.41,5115.94
2208,4070.51,5283.7
2587,4244.89,3537.63
2161,5663.12,3364.58
2167,4268.74,5416.24
2168,4249.5,5396.65
2165,5709.37,3368.7
2170,4197.57,5371.58
2195,5467.42,3400.17
2175,4310.4,5418.27
2187,4266.24,5377.68
2189,4182.06,5350.1
2457,4494.62,3449.94
2319,5257.06,3408.18
2180,4300.1,5402.78
2194,5591.32,3405.3
2169,5754.12,3382.1
2173,5744.04,3393.75
2183,4350.18,5416.95
2186,5675.53,3400.4
2171,5810.47,3388.59
2217,4157.74,5326.02
2197,4345.97,5406.92
2214,4330.06,5384.85
2176,5839.48,3401.56
2241,4263.39,5355.59
2179,5935.25,3408.58
2329,4072.93,5245.04
